,material,durability,skin,name,category,tier,npc_sell_price,id,stats,unstackable,rarity_salvageable,salvages,color,soulbound,glowing,requirements,museum,generator,generator_tier,furniture,item_specific,description,upgrade_costs,gear_score,dungeon_item,gemstone_slots,dungeon_item_conversion_cost,catacombs_requirements,enchantments,hide_from_viewrecipe_command,sword_type,ability_damage_scaling,origin,tiered_stats,motes_sell_price,can_have_attributes,crystal,salvageable_from_recipe,rift_transferrable,salvage,private_island,cannot_reforge,lose_motes_value_on_transfer,prestige
662,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzM5MTE1MDYsInByb2ZpbGVJZCI6IjkxZmUxOTY4N2M5MDQ2NTZhYTFmYzA1OTg2ZGQzZmU3IiwicHJvZmlsZU5hbWUiOiJoaGphYnJpcyIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNDI2NTRmMDI0ODQ2NGUyM2NmNzA4MTFhMWIxNjY1Y2FkMTlhYTIwNzg1N2YwNTQ1Mjk2N2Y4NjA0NThhNGM2NCJ9fX0=,Cave Spider Minion IX,,RARE,,CAVESPIDER_GENERATOR_9,,,,,,,,,,CAVESPIDER,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
663,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzM4NjExMDcsInByb2ZpbGVJZCI6IjkxZjA0ZmU5MGYzNjQzYjU4ZjIwZTMzNzVmODZkMzllIiwicHJvZmlsZU5hbWUiOiJTdG9ybVN0b3JteSIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYjU0NzM1YWNmOWMwMTBmMmQyNWQ3YWY3MGQ2MDBkOGJjMjYzMzcyOWE0ZmRlN2I0YWMyNDhjMjExMTM1ZjNhYiJ9fX0=,Cave Spider Minion VI,,RARE,,CAVESPIDER_GENERATOR_6,,,,,,,,,,CAVESPIDER,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
664,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzM4MDg5MjksInByb2ZpbGVJZCI6ImIwZDRiMjhiYzFkNzQ4ODlhZjBlODY2MWNlZTk2YWFiIiwicHJvZmlsZU5hbWUiOiJ4RmFpaUxlUiIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2Y0OTEyYjc2ZTU5OWQxMmU3M2U0YjAzZWU1MWExMDU5OTlhZDEzMDY3MDlmYmZmY2ZiYWVkNTU2YTlkN2ViMCJ9fX0=,Cave Spider Minion III,,RARE,,CAVESPIDER_GENERATOR_3,,,,,,,,,,CAVESPIDER,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
665,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzM4ODEwMDcsInByb2ZpbGVJZCI6ImIwZDRiMjhiYzFkNzQ4ODlhZjBlODY2MWNlZTk2YWFiIiwicHJvZmlsZU5hbWUiOiJ4RmFpaUxlUiIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNzI5MDk1MjAyY2EzY2Q2MzU1NmUzNTQ5ZjcxYzM5YWFlNGI2NzE4MTcwZGUxOTA2N2Q2ODE5YmU0ZGRlY2Q2ZSJ9fX0=,Cave Spider Minion VII,,RARE,,CAVESPIDER_GENERATOR_7,,,,,,,,,,CAVESPIDER,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
666,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzM3Nzk0NzEsInByb2ZpbGVJZCI6IjkxZjA0ZmU5MGYzNjQzYjU4ZjIwZTMzNzVmODZkMzllIiwicHJvZmlsZU5hbWUiOiJTdG9ybVN0b3JteSIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjc3ZmI5YTcxN2VjODFkNDVmODliNzNmMGFjZDRlZTAzYzllMzk2NjAxYTJkZTYwZjI3MTllNDQ1OGM3MzI1YiJ9fX0=,Cave Spider Minion II,,RARE,,CAVESPIDER_GENERATOR_2,,,,,,,,,,CAVESPIDER,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
667,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzM5MjE1MDAsInByb2ZpbGVJZCI6ImIwZDRiMjhiYzFkNzQ4ODlhZjBlODY2MWNlZTk2YWFiIiwicHJvZmlsZU5hbWUiOiJ4RmFpaUxlUiIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNGNkZWQ4MTQwMGYzY2VkNTYxYmVkNzc2YmQ0NGI0OGU3ODRmN2E4MTBiYTZjZDYzNDBkMjZmNGMwMGEwYzUwZiJ9fX0=,Cave Spider Minion X,,RARE,,CAVESPIDER_GENERATOR_10,,,,,,,,,,CAVESPIDER,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
668,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzM4MzM4MTQsInByb2ZpbGVJZCI6IjNmYzdmZGY5Mzk2MzRjNDE5MTE5OWJhM2Y3Y2MzZmVkIiwicHJvZmlsZU5hbWUiOiJZZWxlaGEiLCJzaWduYXR1cmVSZXF1aXJlZCI6dHJ1ZSwidGV4dHVyZXMiOnsiU0tJTiI6eyJ1cmwiOiJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzNkOTBmNTZkNmUxNjMyYzAwYzE0ZDU2ODAzNmFhNTM2MDczYzZhNGE3ZTU3NTllMDEyYmQ0NmQ5ZjM4MDkwODYifX19,Cave Spider Minion IV,,RARE,,CAVESPIDER_GENERATOR_4,,,,,,,,,,CAVESPIDER,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
669,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzM5MzE2NDYsInByb2ZpbGVJZCI6IjNmYzdmZGY5Mzk2MzRjNDE5MTE5OWJhM2Y3Y2MzZmVkIiwicHJvZmlsZU5hbWUiOiJZZWxlaGEiLCJzaWduYXR1cmVSZXF1aXJlZCI6dHJ1ZSwidGV4dHVyZXMiOnsiU0tJTiI6eyJ1cmwiOiJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzM2MzAzZmM3ZTIwNDY4MjJlYzc5YTk1Y2U1YzczNTBlNThkYWJkOGQ3NzZlNWMzNjY2OWY1NDA0NTgxZDA0NTkifX19,Cave Spider Minion XI,,RARE,,CAVESPIDER_GENERATOR_11,,,,,,,,,,CAVESPIDER,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
670,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzM5MDA1NzgsInByb2ZpbGVJZCI6IjkxZjA0ZmU5MGYzNjQzYjU4ZjIwZTMzNzVmODZkMzllIiwicHJvZmlsZU5hbWUiOiJTdG9ybVN0b3JteSIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNWM0ZWM3ZDNjNTA4NGE1YzkxYmRmM2ZiYTE5NmExZDEyZDViZjcxMDQ5YjYxYjk3ZGQxYzU4NTQ2MTdhNDFjZiJ9fX0=,Cave Spider Minion VIII,,RARE,,CAVESPIDER_GENERATOR_8,,,,,,,,,,CAVESPIDER,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
671,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzY0MzAzMDEsInByb2ZpbGVJZCI6IjU3MGIwNWJhMjZmMzRhOGViZmRiODBlY2JjZDdlNjIwIiwicHJvZmlsZU5hbWUiOiJMb3JkU29ubnkiLCJzaWduYXR1cmVSZXF1aXJlZCI6dHJ1ZSwidGV4dHVyZXMiOnsiU0tJTiI6eyJ1cmwiOiJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2U2MTc3MzYyOGVkNzU1NWUwYTYzYWRkMjExNjZhZDM0MjI3ZDEwZDIxZTM0YzNjN2U1YTBmYTg1MzJkZDNmNiJ9fX0=,Wheat Minion III,,RARE,,WHEAT_GENERATOR_3,,,,,,,,,,WHEAT,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
672,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzY3MDI5ODUsInByb2ZpbGVJZCI6IjNmYzdmZGY5Mzk2MzRjNDE5MTE5OWJhM2Y3Y2MzZmVkIiwicHJvZmlsZU5hbWUiOiJZZWxlaGEiLCJzaWduYXR1cmVSZXF1aXJlZCI6dHJ1ZSwidGV4dHVyZXMiOnsiU0tJTiI6eyJ1cmwiOiJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2Q2YWI3YTNkNTQzOGMxMDFjNzFiNzI3NjQzZDA4ZDNiM2ZlZGYzMjFkMzg1M2FkZTcyYjFhZTgzZmViNWRmNzAifX19,Wheat Minion X,,RARE,,WHEAT_GENERATOR_10,,,,,,,,,,WHEAT,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
673,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzY1MDQ3NzUsInByb2ZpbGVJZCI6IjNmYzdmZGY5Mzk2MzRjNDE5MTE5OWJhM2Y3Y2MzZmVkIiwicHJvZmlsZU5hbWUiOiJZZWxlaGEiLCJzaWduYXR1cmVSZXF1aXJlZCI6dHJ1ZSwidGV4dHVyZXMiOnsiU0tJTiI6eyJ1cmwiOiJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2E4NzUxNDAzOTM1YTVjNjM3ZmYyMjVjZGRiNzM5YzZhOTYwYTQ4MjU2YmM4OGU2ZWFkMGE3MjhkNzA5ODEyNjcifX19,Wheat Minion IV,,RARE,,WHEAT_GENERATOR_4,,,,,,,,,,WHEAT,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
674,SKULL_ITEM,3.0,eyJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNmM2Nzc2MjQ0ZGU3ZTc2NjAwZjBlMmZlODY5YjI2MzM4YjFkNjI5Mzg4M2E5Y2M5NDJmMGIwMGE3ZjRkNjhhMyJ9fX0K,Wheat Minion XII,,RARE,,WHEAT_GENERATOR_12,,,,,,,,,,WHEAT,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
675,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzY0MTc2ODAsInByb2ZpbGVJZCI6ImIwZDRiMjhiYzFkNzQ4ODlhZjBlODY2MWNlZTk2YWFiIiwicHJvZmlsZU5hbWUiOiJ4RmFpaUxlUiIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzYyYjA1MDhiM2ZlZjQwNjgzM2Q1MTlkYThiMDhlZTA3ODYwNGM3OGI4Y2E2ZTljMTM4NzYwMDQxZmE4NjFiZiJ9fX0=,Wheat Minion II,,RARE,,WHEAT_GENERATOR_2,,,,,,,,,,WHEAT,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
676,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MjA1NzU1MzAsInByb2ZpbGVJZCI6IjNmYzdmZGY5Mzk2MzRjNDE5MTE5OWJhM2Y3Y2MzZmVkIiwicHJvZmlsZU5hbWUiOiJZZWxlaGEiLCJzaWduYXR1cmVSZXF1aXJlZCI6dHJ1ZSwidGV4dHVyZXMiOnsiU0tJTiI6eyJ1cmwiOiJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2JiYzU3MWM1NTI3MzM2MzUyZTJmZWUyYjQwYTllZGZhMmU4MDlmNjQyMzA3NzlhYTAxMjUzYzZhYTUzNTg4MWIifX19,Wheat Minion I,,RARE,,WHEAT_GENERATOR_1,,,,,,,,,,WHEAT,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
677,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzY2NDM3NTEsInByb2ZpbGVJZCI6IjU2Njc1YjIyMzJmMDRlZTA4OTE3OWU5YzkyMDZjZmU4IiwicHJvZmlsZU5hbWUiOiJUaGVJbmRyYSIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZWZlNGI2NTUzYTNkMGY3NjRhMjA2MjRmNGFiMjU2NzkyMTY3ZTVmYzNiNzViMzFiNTk3MzIzMjVhMzE2ZjE2MiJ9fX0=,Wheat Minion VIII,,RARE,,WHEAT_GENERATOR_8,,,,,,,,,,WHEAT,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
678,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzY1MzY1MzcsInByb2ZpbGVJZCI6ImIwZDRiMjhiYzFkNzQ4ODlhZjBlODY2MWNlZTk2YWFiIiwicHJvZmlsZU5hbWUiOiJ4RmFpaUxlUiIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYzMyZmE5OGE2YzM5OGNhNzVjOTQ4MDcxMTE1OGE2MGEwZjM3ZTlmOTNiZGM4ZmU0MTU2MTkxYmQ4OGE4ODhiMyJ9fX0=,Wheat Minion V,,RARE,,WHEAT_GENERATOR_5,,,,,,,,,,WHEAT,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
679,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzY2ODkzNjYsInByb2ZpbGVJZCI6ImIwZDRiMjhiYzFkNzQ4ODlhZjBlODY2MWNlZTk2YWFiIiwicHJvZmlsZU5hbWUiOiJ4RmFpaUxlUiIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMmUzY2IzMGEyNjI5M2I3ZmM2NzUxOTI0OWJiMDdlZmQ5YzlhNzIyMjk4MTFlOTAyZTE2MjcwMjc5MzhlZGNjZSJ9fX0=,Wheat Minion IX,,RARE,,WHEAT_GENERATOR_9,,,,,,,,,,WHEAT,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
680,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzY2Mjg1NDIsInByb2ZpbGVJZCI6IjkxZjA0ZmU5MGYzNjQzYjU4ZjIwZTMzNzVmODZkMzllIiwicHJvZmlsZU5hbWUiOiJTdG9ybVN0b3JteSIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNWM2ZjlmM2E3YjU1ZWU3MDkzZWU4ZjViZjU4ODhiMTZkZWY2YmZkZTE1NzU1NmRmMjE5YTFjMGI5NGIwNDU4ZiJ9fX0=,Wheat Minion VII,,RARE,,WHEAT_GENERATOR_7,,,,,,,,,,WHEAT,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
681,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzY3Mzc2MjEsInByb2ZpbGVJZCI6IjNmYzdmZGY5Mzk2MzRjNDE5MTE5OWJhM2Y3Y2MzZmVkIiwicHJvZmlsZU5hbWUiOiJZZWxlaGEiLCJzaWduYXR1cmVSZXF1aXJlZCI6dHJ1ZSwidGV4dHVyZXMiOnsiU0tJTiI6eyJ1cmwiOiJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzJmNmQ2MjYwMmMyMmU2MzAxNTNiZThiNzY0ZjQ1ODI3NTg1NTIxYmQ4MmJiNTMwN2RmMTE2OGYyNTBmMTdmNmIifX19,Wheat Minion XI,,RARE,,WHEAT_GENERATOR_11,,,,,,,,,,WHEAT,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
682,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzY1NjM4MzIsInByb2ZpbGVJZCI6IjkxZjA0ZmU5MGYzNjQzYjU4ZjIwZTMzNzVmODZkMzllIiwicHJvZmlsZU5hbWUiOiJTdG9ybVN0b3JteSIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNjYyZDA0Yzk0ZDM4NWY2ZWNkZGFhNGJjNTEzNzFiYWY1NDA2MWFiNmYyMWM4YTAzMGRmNjM5ZDg3YWM2YmUyZCJ9fX0=,Wheat Minion VI,,RARE,,WHEAT_GENERATOR_6,,,,,,,,,,WHEAT,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
683,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzUzODgxNDgsInByb2ZpbGVJZCI6IjVkODgxNDRhMzhjYzRkZWVhODA3MzYwODc2YzIxYzU4IiwicHJvZmlsZU5hbWUiOiJSZW1WTiIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTFmYjg3MmYzNWFkMTUzNmQyZDU3MDk3OTdmODQyOTA0M2RjMmY0Y2Q1YTRkOGU5MWI5NDIyZGM1YzUxZGI5NSJ9fX0=,Diamond Minion IV,,RARE,,DIAMOND_GENERATOR_4,,,,,,,,,,DIAMOND,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
684,SKULL_ITEM,3.0,ewogICJ0aW1lc3RhbXAiIDogMTYxMDY1NjYxNTUxOCwKICAicHJvZmlsZUlkIiA6ICJmZDYwZjM2ZjU4NjE0ZjEyYjNjZDQ3YzJkODU1Mjk5YSIsCiAgInByb2ZpbGVOYW1lIiA6ICJSZWFkIiwKICAic2lnbmF0dXJlUmVxdWlyZWQiIDogdHJ1ZSwKICAidGV4dHVyZXMiIDogewogICAgIlNLSU4iIDogewogICAgICAidXJsIiA6ICJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2E1OWM4YTY1MDE0NzIxYjdkYzYxMmNlZmNhZGYyNjNmMDQ5NmM0MTQzMDkzN2QxODAyZDZjZmFkOTk0N2M4N2IiCiAgICB9CiAgfQp9,Diamond Minion XII,,RARE,,DIAMOND_GENERATOR_12,,,,,,,,,,DIAMOND,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
685,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzU0NzE4MzEsInByb2ZpbGVJZCI6Ijc1MTQ0NDgxOTFlNjQ1NDY4Yzk3MzlhNmUzOTU3YmViIiwicHJvZmlsZU5hbWUiOiJUaGFua3NNb2phbmciLCJzaWduYXR1cmVSZXF1aXJlZCI6dHJ1ZSwidGV4dHVyZXMiOnsiU0tJTiI6eyJ1cmwiOiJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlL2Q2Y2M0ZTMyNDFjNTE4YWViOGU2NGUzMmEwYjZmNTM2ZDc2ODRjOGI1ZmU2YmM5Njk5ZGI5ZWU2MzMyY2Y3MGYifX19,Diamond Minion IX,,RARE,,DIAMOND_GENERATOR_9,,,,,,,,,,DIAMOND,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
686,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzU0MzM1NDEsInByb2ZpbGVJZCI6ImIwZDRiMjhiYzFkNzQ4ODlhZjBlODY2MWNlZTk2YWFiIiwicHJvZmlsZU5hbWUiOiJ4RmFpaUxlUiIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvYTZhMjhkNGNiYTY5MDdjMTA3NDIxZTkwYjkwYzI3NGI1YWM2Y2U5MzdkZWY5ZTI4NTIxYjVlZjgxZjQ2MTQ5MyJ9fX0=,Diamond Minion VII,,RARE,,DIAMOND_GENERATOR_7,,,,,,,,,,DIAMOND,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
687,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzU0OTQ1OTEsInByb2ZpbGVJZCI6IjkxZjA0ZmU5MGYzNjQzYjU4ZjIwZTMzNzVmODZkMzllIiwicHJvZmlsZU5hbWUiOiJTdG9ybVN0b3JteSIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvZjAyNGM5YjE3YzJiNGE4NGZlNTAzNzI2ZGY1N2I3Y2Q3YTc3ODI3ZjUzMGM2YjkzZDJlOTRlN2NjMGI1MTVmOSJ9fX0=,Diamond Minion X,,RARE,,DIAMOND_GENERATOR_10,,,,,,,,,,DIAMOND,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
688,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MTk0NzI5ODEsInByb2ZpbGVJZCI6IjU3MGIwNWJhMjZmMzRhOGViZmRiODBlY2JjZDdlNjIwIiwicHJvZmlsZU5hbWUiOiJMb3JkU29ubnkiLCJzaWduYXR1cmVSZXF1aXJlZCI6dHJ1ZSwidGV4dHVyZXMiOnsiU0tJTiI6eyJ1cmwiOiJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzIzNTRiYmU2MDRkZmU1OGJmOTJlNzcyOTczMGQwYzhlMzc4NDRlODMxZWUzODE2ZDdlODQyN2MyN2ExODI0YTIifX19,Diamond Minion I,,RARE,,DIAMOND_GENERATOR_1,,,,,,,,,,DIAMOND,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
689,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzU1MDk0NjAsInByb2ZpbGVJZCI6ImIwZDRiMjhiYzFkNzQ4ODlhZjBlODY2MWNlZTk2YWFiIiwicHJvZmlsZU5hbWUiOiJ4RmFpaUxlUiIsInNpZ25hdHVyZVJlcXVpcmVkIjp0cnVlLCJ0ZXh0dXJlcyI6eyJTS0lOIjp7InVybCI6Imh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvNTM3NjQzY2E4NGE1NjQxMWY2NzZhMTFlY2VhYjZkOTZmYzc4NzdhZTM0MDJjNjA4M2I2OWVlOTdhYjk1ZTcwMCJ9fX0=,Diamond Minion XI,,RARE,,DIAMOND_GENERATOR_11,,,,,,,,,,DIAMOND,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
690,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzU0NTgyMTcsInByb2ZpbGVJZCI6IjNmYzdmZGY5Mzk2MzRjNDE5MTE5OWJhM2Y3Y2MzZmVkIiwicHJvZmlsZU5hbWUiOiJZZWxlaGEiLCJzaWduYXR1cmVSZXF1aXJlZCI6dHJ1ZSwidGV4dHVyZXMiOnsiU0tJTiI6eyJ1cmwiOiJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzY0MDZmMGJhMDVlOTljYWJiMTY2Zjg5ODJhYzZlZmY4ZGU0MmI1Zjg4NGIyNmMyZmZkNGFkNzBlYzdkMjExNTEifX19,Diamond Minion VIII,,RARE,,DIAMOND_GENERATOR_8,,,,,,,,,,DIAMOND,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
691,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzUzOTk2NTcsInByb2ZpbGVJZCI6ImZkNjBmMzZmNTg2MTRmMTJiM2NkNDdjMmQ4NTUyOTlhIiwicHJvZmlsZU5hbWUiOiJSZWFkIiwic2lnbmF0dXJlUmVxdWlyZWQiOnRydWUsInRleHR1cmVzIjp7IlNLSU4iOnsidXJsIjoiaHR0cDovL3RleHR1cmVzLm1pbmVjcmFmdC5uZXQvdGV4dHVyZS8zMjgxMmFlMDcwZmNhMzU4MjE2YWQ2Mjc4NTllMmQ2OWM2N2M4YWM3YjYzMWZmNGQ1YzU3ZWJjMzk0MzU3MDk1In19fQ==,Diamond Minion V,,RARE,,DIAMOND_GENERATOR_5,,,,,,,,,,DIAMOND,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
692,SKULL_ITEM,3.0,eyJ0aW1lc3RhbXAiOjE1NTc5MzUzNjQ0MzAsInByb2ZpbGVJZCI6IjVkMjRiYTBiMjg4YzQyOTM4YmExMGVjOTkwNjRkMjU5IiwicHJvZmlsZU5hbWUiOiIxbnYzbnQxdjN0NGwzbnQiLCJzaWduYXR1cmVSZXF1aXJlZCI6dHJ1ZSwidGV4dHVyZXMiOnsiU0tJTiI6eyJ1cmwiOiJodHRwOi8vdGV4dHVyZXMubWluZWNyYWZ0Lm5ldC90ZXh0dXJlLzUxMzg2OTJhYmNjZjBjZWJkMGQ5OWI0YTU5YTI2ZDQxZjc3OWFjZmQzNWEwN2IyYjUyNzU5MzM1NmJjOGVjZTYifX19,Diamond Minion II,,RARE,,DIAMOND_GENERATOR_2,,,,,,,,,,DIAMOND,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
